,actual_default,predicted_pd,risk_cluster,credit_amount,duration_months,age_years,ead_proxy,expected_loss_proxy,if_score_scaled,lof_score_scaled,ensemble_anomaly_score,if_anomaly_flag,lof_anomaly_flag,ensemble_anomaly_flag
954,0,0.5157909146378116,0,1893,12,29,1893,439.3764906342198,0.33147392163720685,0.018996999136906167,0.1752354603870565,0,0,0
164,0,0.4351783718423545,0,909,36,36,909,178.00971300211512,0.24634451288719816,0.044369393900426934,0.14535695339381255,0,0,0
351,1,0.2016022839965125,0,959,9,29,959,87.00146565869497,0.2144291264518533,0.015129456552421316,0.11477929150213731,0,0,0
294,0,0.704316022845755,1,7629,48,46,7629,2417.9521222306194,0.8053013450387011,0.04119645340448708,0.4232488992215941,1,0,1
628,0,0.0951216262338515,1,4042,42,36,4042,173.01672595675248,0.3850762700487357,0.010581546168267897,0.1978289081085018,0,0,0
376,0,0.1531858985242645,0,2320,18,34,2320,159.92607805933213,0.17633311323889872,0.01563067663280948,0.0959818949358541,0,0,0
101,0,0.5861011571412006,0,2323,36,24,2323,612.6808446175542,0.28004966964157474,0.016894154640801406,0.14847191214118807,0,0,0
841,0,0.0969355162032052,0,2993,21,28,2993,130.55759999828695,0.3095988066931851,0.017338727107221952,0.16346876690020354,0,0,0
292,0,0.4546144047354068,1,6419,24,44,6419,1313.1764387984595,0.5185696166081217,0.03088841452463703,0.2747290155663794,0,0,0
692,0,0.3738556397735598,0,2896,24,29,2896,487.2086697529031,0.11360012375953521,0.00878050908453687,0.06119031642203604,0,0,0
438,0,0.7455027858551267,1,3394,42,65,3394,1138.6064048365351,0.7152462712800849,0.07290347580452666,0.39407487354230575,1,1,1
393,0,0.1466848505195063,0,1957,6,31,1957,129.17801361000323,0.19229526453520018,0.027780062166449015,0.1100376633508246,0,0,0
536,0,0.4611960928520017,0,1374,6,75,1374,285.15754421039264,0.46499761528044425,0.05376437560637365,0.259380995443409,0,0,0
258,0,0.0669174396002524,0,3812,15,23,3812,114.79017589027296,0.2762238739507354,0.016458555035450295,0.14634121449309284,0,0,0
669,0,0.1690275641278046,0,3017,30,47,3017,229.4802724381139,0.2093669920868393,0.0211086368184345,0.1152378144526369,0,0,0
391,0,0.3987433138988031,0,983,12,19,983,176.38410490313555,0.4062310079060749,0.027799293514158052,0.21701515071011648,0,0,0
313,1,0.7278334147080209,0,685,12,25,685,224.35465008374743,0.3480293428382977,0.023865306058348246,0.18594732444832296,0,0,0
721,1,0.9042028276768618,0,433,6,24,433,176.18392097283652,0.6793942185276035,0.10681614021745439,0.393105179372529,1,1,1
649,1,0.8494872619065057,0,684,12,40,684,261.47217921482246,0.3381369093410374,0.025039711538690834,0.18158831043986412,0,0,0
756,0,0.115301648841767,0,1299,6,74,1299,67.3995788304549,0.7172444689820062,0.12289095594578886,0.4200677124638975,1,1,1
508,0,0.3182931601282044,0,1413,24,28,1413,202.3867058675188,0.0567552300630797,0.000624094783011786,0.028689662423045742,0,0,0
765,0,0.5350301030433191,0,1155,12,40,1155,278.0818960567651,0.4818686245960967,0.026113047793982214,0.2539908361950395,0,0,0
629,0,0.076317769490851,0,3832,9,64,3832,131.60236171002347,0.38863341853316863,0.055486243297834525,0.22205983091550158,0,0,0
846,1,0.4536710494946574,1,6761,18,68,6761,1380.2714845350206,0.407820858192282,0.04525958188641949,0.22654022003935073,0,0,0
916,0,0.0325338845950904,0,2848,10,32,2848,41.69542649706786,0.3988779996094429,0.03272668048066957,0.21580234004505625,0,0,0
680,0,0.5575908829781617,0,1538,6,56,1538,385.9086501091857,0.3658281720269394,0.03751054815219351,0.20166936008956646,0,0,0
814,1,0.7933288018842419,1,3931,48,46,3931,1403.3589840931297,0.4058814644835437,0.028509054722676397,0.21719525960311004,0,0,0
705,0,0.3925684013196114,1,5324,15,35,5324,940.5153758815251,0.3727884117588296,0.027268588211551537,0.20002849998519057,0,0,0
460,0,0.4869212803736772,1,3620,36,37,3620,793.1947657287202,0.4496819478334052,0.0653152991499118,0.25749862349165853,0,0,0
924,1,0.9778527914092324,1,6872,24,55,6872,3023.91197215391,0.5917582494528947,0.045499183223874806,0.31862871633838474,0,0,0
549,0,0.0388248995179023,1,8858,48,35,8858,154.75993196831038,0.5628875065222219,0.011529479242373075,0.28720849288229744,0,0,0
787,0,0.0233006294184781,1,2751,48,38,2751,28.845014188604964,0.42499159099271955,0.03460121713778691,0.22979640406525323,0,0,0
592,0,0.1889686558976818,0,1572,21,36,1572,133.67642718202012,0.4324558446875073,0.026587590903551672,0.2295217177955295,0,0,0
231,0,0.0887899718520105,0,2507,9,51,2507,100.16840674484564,0.3952422748302513,0.027748463790320477,0.2114953693102859,0,0,0
578,1,0.8277282273415844,1,2820,36,27,2820,1050.3871204964705,0.33208097027112576,0.029258504545862374,0.18066973740849407,0,0,0
418,0,0.2303499998772167,0,2782,21,31,2782,288.3751648462876,0.37899499557796124,0.024757760767721626,0.20187637817284143,0,0,0
867,0,0.0385969348809426,0,3331,12,42,3331,57.85487553978892,0.23838364800709538,0.023527612221393657,0.13095563011424452,0,0,0
357,1,0.3972265105164338,1,4463,36,26,4463,797.7698623956799,0.31046052457837664,0.003939708452027013,0.15720011651520183,0,0,0
612,0,0.724949304634143,0,3357,21,29,3357,1095.1446670455682,0.2813078412015952,0.01093277189057551,0.14612030654608535,0,0,0
731,1,0.7522496871165372,0,1987,24,21,1987,672.6240577352517,0.25629414944158574,0.04662749180564868,0.1514608206236172,0,0,0
218,0,0.8582251841081784,0,3021,24,24,3021,1166.7142265358632,0.25305165977976496,0.013853449489681369,0.13345255463472316,0,0,0
573,0,0.8015887036695332,0,806,15,22,806,290.73622282093964,0.21334768498657697,0.008623750924297624,0.1109857179554373,0,0,0
226,1,0.6583775321367589,1,10961,48,27,10961,3247.414258387956,0.7489627333190358,0.018943299849862427,0.38395301658444914,1,0,1
849,1,0.5538444320888483,0,709,12,57,709,176.70406605794705,0.2725731026754843,0.013624155843472263,0.14309862925947828,0,0,0
466,1,0.8460311140163789,0,1659,24,29,1659,631.6045281689277,0.3635544756157536,0.0161761127327964,0.189865294174275,0,0,0
866,0,0.7585440456971145,0,2389,18,27,2389,815.472776326683,0.12137760846083623,0.006817229729268293,0.06409741909505226,0,0,0
775,1,0.7739901727397415,0,1371,24,25,1371,477.5132370717835,0.20470857456750174,0.010699654145984283,0.10770411435674301,0,0,0
734,0,0.0788460224506508,0,3380,4,37,3380,119.92480014743985,0.39277357488893594,0.13058228653748488,0.26167793071321044,0,1,0
269,0,0.2854611652502714,0,999,24,25,999,128.3290668382595,0.1565275893562903,0.01251530795010014,0.08452144865319522,0,0,0
614,1,0.2963223106578554,0,1808,18,22,1808,241.08783195123115,0.21480076282706606,0.00717108498412139,0.11098592390559373,0,0,0
509,0,0.1753643102662958,1,8588,39,45,8588,677.7129134551267,0.446522164886833,0.015184008512629577,0.23085308669973129,0,0,0
343,0,0.655917814922468,1,4439,18,33,4439,1310.2286311983762,0.6441616112832249,0.051803149058614995,0.34798238017092,1,0,1
478,0,0.1447629817062679,0,1037,12,39,1037,67.55364541322992,0.23750914014355662,0.01261784045219122,0.12506349029787392,0,0,0
24,0,0.0116581540474549,0,2069,10,26,2069,10.854324325882885,0.3998246009102037,0.03184605279000419,0.21583532685010395,0,0,0
74,1,0.7963338814720625,0,1977,36,40,1977,708.4584376516204,0.4286458343542037,0.029609571422863745,0.22912770288853374,0,0,0
574,0,0.4545916851461475,0,1082,9,27,1082,221.34069149765924,0.1371260912541068,0.012728726535736923,0.07492740889492186,0,0,0
898,0,0.2120295685489824,0,2186,15,33,2186,208.57348658163397,0.45850101857529024,0.03077270832412654,0.2446368634497084,0,0,0
75,0,0.2053291615197298,0,1526,12,66,1526,140.99953521559846,0.4025319127536232,0.022020740320867427,0.21227632653724532,0,0,0
443,1,0.637390402972899,0,719,12,41,719,206.22766488188148,0.3475799971083632,0.019788822252089,0.1836844096802261,0,0,0
442,0,0.3760824619324344,0,2629,20,29,2629,444.9243565891665,0.25572810295633674,0.017858582784248234,0.1367933428702925,0,0,0
902,0,0.0719558645926795,1,10477,36,42,10477,339.2467170018764,0.49762652551991604,0.0137668749118936,0.25569670021590485,0,0,0
230,1,0.7246207608100835,1,4210,36,26,4210,1372.7940313547033,0.19115061623258656,0.001455000418174035,0.0963028083253803,0,0,0
402,1,0.684524978777419,1,8648,24,27,8648,2663.897407410204,0.3785803232585409,0.012750196534373537,0.19566525989645722,0,0,0
349,1,0.4229977781608805,0,1136,9,32,1136,216.2364641958421,0.43588571332612963,0.026989260282727745,0.2314374868044287,0,0,0
764,0,0.0824794519489654,0,2463,24,27,2463,91.41610056763581,0.2420316837211261,0.01241251517424663,0.12722209944768637,0,0,0
826,1,0.7178647165514702,0,3966,18,33,3966,1281.173159629409,0.4526683254842715,0.06853070888734575,0.26059951718580865,0,1,0
109,0,0.2152834712786267,0,1410,14,35,1410,136.59736252628866,0.34981109150470147,0.03127386732937759,0.19054247941703953,0,0,0
110,0,0.6886398847699512,0,1449,6,31,1449,449.02763686424663,0.5942262811451348,0.06361184303776263,0.3289190620914487,0,0,0
501,0,0.670253612446941,1,5493,36,42,5493,1656.7663919269714,0.38369457077588665,0.022521232672954805,0.20310790172442073,0,0,0
971,0,0.3909464917843459,1,7393,24,43,7393,1300.620336192751,0.33925534475943414,0.03320356871668406,0.1862294567380591,0,0,0
743,0,0.5994438961017449,0,2483,24,22,2483,669.7886373092847,0.39037398239869886,0.03530260914061595,0.2128382957696574,0,0,0
150,0,0.2132849792390802,0,1346,6,42,1346,129.1867119251109,0.4617103756543646,0.026584986202278837,0.24414768092832173,0,0,0
958,1,0.7736424826475278,1,4006,28,45,4006,1394.6453034686983,0.22318227071557967,0.012251617405169057,0.11771694406037436,0,0,0
604,0,0.7454944886398774,0,1275,10,23,1275,427.7274628571297,0.16000156004329125,0.005870442249904295,0.08293600114659777,0,0,0
728,1,0.9770198570115548,1,6416,48,59,6416,2820.851731163761,0.6542897740418491,0.029773406631334876,0.342031590336592,1,0,0
588,1,0.6821518128580262,0,1217,18,47,1217,373.58044031169806,0.2753351143681737,0.01922867076559387,0.1472818925668838,0,0,0
964,0,0.664742758508492,0,454,6,22,454,135.8069455632849,0.3935610487931782,0.020467739528134465,0.20701439416065634,0,0,0
978,1,0.3693200667786221,0,2538,24,47,2538,421.8004482678643,0.29739107655157726,0.023203508092763114,0.1602972923221702,0,0,0
179,0,0.696742211117102,0,571,21,65,571,179.02791114653937,0.2242752810561197,0.012177602250208142,0.11822644165316393,0,0,0
314,0,0.0696503938945853,0,1494,4,29,1494,46.825959815329696,0.5240672095876053,0.02890201429615752,0.27648461194188145,0,0,0
713,0,0.3646145154553393,0,1138,9,25,1138,186.71909336467925,0.15279003670331726,0.011970337261381747,0.0823801869823495,0,0,0
618,1,0.747975554373808,0,3441,30,21,3441,1158.202747170123,0.47476983139480344,0.02343547534181406,0.24910265336830875,0,0,0
94,0,0.2376945723597093,0,1318,12,54,1318,140.9766508665436,0.30277791637612955,0.00979430068582382,0.1562861085309767,0,0,0
983,1,0.7277764381022058,1,8229,36,26,8229,2694.9925391143734,0.3000299171118209,0.014067787826489209,0.15704885246915506,0,0,0
53,0,0.0169570260324861,0,3378,18,31,3378,25.776375271982122,0.13525901301816734,0.014082757023245907,0.07467088502070662,0,0,0
491,1,0.7938363779885474,1,8318,27,42,8318,2971.408946448932,0.5993623214599656,0.023469977905296258,0.3114161496826309,0,0,0
440,0,0.1134106076479427,0,1884,12,39,1884,96.14951316392582,0.135183139707595,0.0082926655605291,0.07173790263406205,0,0,0
956,0,0.1325922840489553,0,3656,30,49,3656,218.14082571734124,0.49172839607238716,0.044886744823133595,0.2683075704477604,0,0,0
180,1,0.7347094558221434,1,9572,36,28,9572,3164.6875100083007,0.4570568981625104,0.016992295016324266,0.23702459658941732,0,0,0
982,0,0.5271542825921371,0,2923,21,28,2923,693.3923856075676,0.48093515387169516,0.04492654473359442,0.26293084930264476,0,0,0
495,1,0.4494740022173255,0,2996,24,20,2996,605.9808497893982,0.19828853321082046,0.00987424997165448,0.10408139159123747,0,0,0
444,1,0.5229594413527338,1,5096,48,30,5096,1199.250590910089,0.3819502526950343,0.008017016274511901,0.1949836344847731,0,0,0
95,1,0.9892572973800672,1,15945,54,58,15945,7098.168423026327,0.7866277317683765,0.07590092454294356,0.43126432815566007,1,1,1
507,1,0.7016886051007827,1,6850,15,34,6850,2162.9551252231627,0.5874264263680126,0.04935474602961126,0.3183905861988119,0,0,0
659,0,0.5108009176253557,1,6361,18,41,6361,1462.1420866566996,0.2357827242394488,0.01523885487967086,0.12551078955955983,0,0,0
382,0,0.4574956795209898,0,1283,22,25,1283,264.1351305714435,0.2689874323739986,0.01206719735316869,0.14052731486358364,0,0,0
253,0,0.2912360116325729,1,4151,24,35,4151,544.0143079290646,0.19249365872751634,0.010908224433514968,0.10170094158051565,0,0,0
833,0,0.283041445788577,1,5084,24,42,5084,647.5422196751064,0.25181290569609616,0.014847651859990818,0.1333302787780435,0,0,0
92,1,0.1571430855212616,0,797,12,33,797,56.35936762220047,0.4194767728917399,0.0436352786167819,0.2315560257542609,0,0,0
254,0,0.1034936926111567,0,2030,9,24,2030,94.54148820029165,0.26903599339052464,0.015628067865692652,0.14233203062810865,0,0,0
883,0,0.3003611404168188,0,1098,18,65,1098,148.40843947995015,0.383056168392677,0.020076452689707425,0.2015663105411922,0,0,0
973,1,0.9830506098745933,1,7297,60,36,7297,3227.994135114708,0.6296322899901688,0.020733693690066002,0.32518299184011745,0,0,0
908,0,0.0817625261762025,0,3594,15,46,3594,132.23453358477232,0.38445357152514426,0.041590515425254604,0.21302204347519943,0,0,0
554,0,0.6799907207632705,0,1199,9,67,1199,366.8889933878226,0.368360788123236,0.02778802971353128,0.19807440891838365,0,0,0
334,1,0.9931070190311698,1,4110,24,23,4110,1836.7514316981485,0.49897955721672094,0.056654868115820156,0.2778172126662706,0,0,0
605,0,0.6214515755128089,0,2828,24,22,2828,790.8592749976007,0.3923800196539473,0.036783307693943224,0.21458166367394527,0,0,0
937,0,0.5735644561421497,0,2063,6,30,2063,532.4685628595647,0.3601763999123007,0.041464310008559435,0.20082035496043008,0,0,0
572,0,0.1210620993096143,1,5433,24,26,5433,295.97867349711055,0.4410280124141983,0.017816635263455227,0.22942232383882677,0,0,0
519,0,0.0219962578101217,0,700,6,36,700,6.928821210188336,0.2801709248829247,0.013038757634156017,0.14660484125854037,0,0,0
520,0,0.3643252874676573,1,5507,24,44,5507,902.852711137975,0.367949936136196,0.01172391869769207,0.18983692741694402,0,0,0
641,0,0.7334567573854439,0,1308,15,38,1308,431.7126473970723,0.16931111757996514,0.012073564611518539,0.09069234109574184,0,0,0
873,0,0.2966750174592878,0,874,15,24,874,116.68228436673792,0.27470171772324353,0.010090209286024276,0.1423959635046339,0,0,0
871,0,0.0731889815210033,0,1343,6,46,1343,44.23176098221835,0.44711354090242456,0.027177168214325198,0.23714535455837488,0,0,0
527,0,0.025240729530792,0,1503,4,42,1503,17.07156741815117,0.2835666292105722,0.025312266401808947,0.15443944780619057,0,0,0
454,1,0.7134459925122024,1,4817,24,31,4817,1546.5012056690755,0.3261788563774432,0.007178901533915039,0.16667887895567912,0,0,0
416,1,0.6704504852169695,0,2579,12,33,2579,778.091310618554,0.1987922799768469,0.030929762560652718,0.11486102126874981,0,0,0
859,0,0.0273153345421035,0,3577,9,26,3577,43.968128245696896,0.5762154412249787,0.048405940412399706,0.31231069081868923,0,0,0
448,0,0.1195591939495132,0,1424,12,55,1424,76.61353148284806,0.40657183636038613,0.019466310596404524,0.21301907347839533,0,0,0
284,0,0.5747598030615961,0,3878,24,37,3878,1003.0133323227914,0.33309685755581264,0.026689023459456784,0.1798929405076347,0,0,0
810,0,0.4109720156731196,0,907,8,26,907,167.73822819698375,0.19858991783593777,0.008365096704738062,0.10347750727033792,0,0,0
740,0,0.6928505887676761,0,2325,24,32,2325,724.8949284981811,0.32712045271325046,0.015007042576431151,0.1710637476448408,0,0,0
310,0,0.4859829003134571,1,5381,48,40,5381,1176.7832939640207,0.7181011240083619,0.013199433811699135,0.36565027891003055,1,0,1
429,1,0.8587935172431991,0,1190,18,55,1190,459.8839284837331,0.702633095333087,0.07403650292150804,0.3883347991272975,1,1,1
589,1,0.3930354544844111,0,2246,12,60,2246,397.2409338473943,0.2118094558705999,0.012395585922426622,0.11210252089651326,0,0,0
39,0,0.3106028521369295,0,458,9,24,458,64.01524782542118,0.042012655335808224,0.005664007675488969,0.023838331505648597,0,0,0
738,0,0.3163246921202798,1,6761,6,45,6761,962.4020595413454,0.522891463408702,0.2060010334227565,0.36444624841572926,0,1,1
445,0,0.1981951282157014,0,1244,9,41,1244,110.94963277514965,0.4254718092828898,0.02006564997888466,0.22276872963088723,0,0,0
268,1,0.5756279530069067,1,8978,14,45,8978,2325.594492943204,0.6292861221398494,0.05717792743218214,0.3432320247860158,0,0,0
851,0,0.011277585450831,1,4042,24,43,4042,20.512800176516507,0.2609381859734727,0.014269289679631203,0.13760373782655194,0,0,0
23,0,0.0559160283228264,0,1804,12,44,1804,45.39263179247047,0.28410522156053614,0.016827164213642276,0.1504661928870892,0,0,0
778,0,0.0414261849750282,1,5711,36,38,5711,106.46322407657374,0.45047355165424735,0.006433673606057622,0.22845361263015249,0,0,0
240,1,0.9172371898406724,0,915,24,29,915,377.67241291689686,0.2608014121391498,0.016406101177550425,0.13860375665835012,0,0,0
300,0,0.1159699103680513,0,672,6,54,672,35.06930089529871,0.3998944884142307,0.04070917968305404,0.22030183404864237,0,0,0
500,1,0.8669871196014509,0,3123,24,27,3123,1218.420348531899,0.09721008016475163,0.010580092668786956,0.053895086416769294,0,0,0
795,0,0.3351034357179616,0,2301,9,22,2301,346.9828525141633,0.23947302538451515,0.0167833585022531,0.12812819194338412,0,0,0
425,0,0.2387635562591463,0,2779,18,21,2779,298.58576527987543,0.27761822910195977,0.012941034931049589,0.14527963201650468,0,0,0
227,1,0.8719876944630099,1,7865,12,53,7865,3086.1824476282077,0.4958824050354015,0.08921423784877885,0.2925483214420902,0,1,0
651,1,0.3505506638159013,0,1922,12,37,1922,303.19126913437304,0.11605172477581116,0.008959995798702491,0.06250586028725683,0,0,0
774,0,0.3986478724440798,0,1480,12,66,1480,265.49948304775717,0.808276330186259,0.08948582095054142,0.4488810755684002,1,1,1
4,1,0.9205510338475767,1,4870,24,53,4870,2017.3875906769645,0.4107892254789409,0.03755968138756438,0.22417445343325265,0,0,0
61,0,0.0412143956169755,0,1537,15,50,1537,28.505936728481107,0.3818688952191763,0.014806780249014884,0.19833783773409558,0,0,0
188,1,0.4325828900409375,0,674,12,20,674,131.20239054941635,0.2842576576797244,0.013313932047367805,0.1487857948635461,0,0,0
516,0,0.1787431876425516,0,1361,6,40,1361,109.47126527168072,0.4134488311513188,0.01684042438819683,0.21514462776975782,0,0,0
41,0,0.4684949512288153,0,1158,12,26,1158,244.13271908533565,0.26992662621051955,0.009688398693523115,0.13980751245202133,0,0,0
97,0,0.3579044324471372,0,2622,18,34,2622,422.29143984437724,0.10399935073570266,0.008514814037706264,0.05625708238670446,0,0,0
714,1,0.9710686622248398,1,14027,60,27,14027,6129.531056262523,0.5331297940009649,0.07949649689752974,0.30631314544924737,0,1,0
919,1,0.6197820829388967,0,3345,24,39,3345,932.9269803437743,0.23825690823625623,0.020397572433067557,0.1293272403346619,0,0,0
990,0,0.0643296362913175,0,3565,12,37,3565,103.20081902034609,0.4687058997094089,0.02438366933081898,0.24654478452011394,0,0,0
700,1,0.3904762707597044,0,1123,12,29,1123,197.32718342841665,0.3059255710638007,0.015610422929686951,0.16076799699674382,0,0,0
865,0,0.3653587601249716,0,2221,15,20,2221,365.1578128069029,0.23364659113941005,0.009929289217667614,0.12178794017853883,0,0,0
868,0,0.2650356123532696,1,7409,36,37,7409,883.6419833664186,0.34246202047604346,0.006108216562923929,0.1742851185194837,0,0,0
65,0,0.3780185846145694,1,5190,27,48,5190,882.8624043673268,0.4644896672215031,0.09916685586550061,0.2818282615435018,0,1,0
441,0,0.6289281057225259,0,1620,12,30,1620,458.4885890717214,0.2658003786712843,0.007057783593547584,0.13642908113241595,0,0,0
838,0,0.2203558677983813,0,2957,24,63,2957,293.21653548591604,0.2083264222948898,0.019985731477598856,0.11415607688624432,0,0,0
822,1,0.8270523924653937,0,2712,36,41,2712,1009.3347397647665,0.37457215732869875,0.04146656693175216,0.20801936213022545,0,0,0
901,0,0.0732714417689118,0,3485,20,44,3485,114.90793855409594,0.3287678277741041,0.026027200750468493,0.1773975142622863,0,0,0
117,0,0.1604591771342235,0,2132,10,27,2132,153.94453454257405,0.6843023693455467,0.052281030445332444,0.36829169989543953,1,0,1
934,0,0.8018957457536999,0,1498,12,23,1498,540.5579222125691,0.16840843621450308,0.005346435709689568,0.08687743596209632,0,0,0
900,1,0.3702580280658837,0,2625,16,43,2625,437.36729565282513,0.5402702097530063,0.043313190878358,0.29179170031568213,0,0,0
488,0,0.052488096927139,0,1418,10,35,1418,33.492654649207395,0.35811369698111034,0.020700823283137382,0.18940726013212386,0,0,0
124,1,0.6344037453900735,0,1924,18,27,1924,549.2667627587257,0.20592285646507347,0.005483602909952923,0.1057032296875132,0,0,0
920,0,0.4341320982586786,0,1817,18,28,1817,354.96811014120857,0.09055087881655166,0.003945478245580281,0.04724817853106597,0,0,0
362,0,0.4106120421988608,0,2247,12,36,2247,415.19036646937815,0.43249706422046275,0.03762020362674118,0.23505863392360196,0,0,0
386,0,0.3282919465227203,0,1126,18,21,1126,166.3455293030624,0.2919011786023402,0.012933577479363356,0.1524173780408518,0,0,0
492,0,0.0614251288128998,0,1237,6,27,1237,34.192297953700674,0.24952502846300345,0.029431153026725665,0.13947809074486456,0,0,0
545,1,0.8593543972684464,0,1333,24,43,1333,515.4837352014777,0.3702678126099701,0.031264547971127266,0.20076618029054868,0,0,0
298,0,0.0749041281563218,0,2515,18,43,2515,84.77274704091721,0.043001432922826544,0.00704302632730236,0.02502222962506445,0,0,0
417,0,0.8677733577480048,1,8471,18,23,8471,3307.9086510675065,0.578907031728967,0.04695648250824008,0.31293175711860355,0,0,0
749,0,0.0354773729965014,0,3029,15,33,3029,48.35743326288124,0.034167591572855316,0.003792731436847774,0.018980161504851545,0,0,0
30,0,0.367231620202881,0,1913,18,36,1913,316.13134025165016,0.4670644550104602,0.02492128465095883,0.2459928698307095,0,0,0
128,0,0.1117002598262453,0,1860,12,34,1860,93.49311747456733,0.255087591675963,0.019595628319786285,0.13734160999787465,0,0,0
289,1,0.8475534197118058,0,1024,24,48,1024,390.5526158032001,0.3714079060685211,0.029373438852013323,0.2003906724602672,0,0,0
216,0,0.6923716751768682,0,3104,18,31,3104,967.1047558870495,0.32395548441116895,0.0201403458376056,0.17204791512438727,0,0,0
966,1,0.2094558415288508,0,2520,27,23,2520,237.5229242937168,0.3912669314172529,0.041556876441552426,0.21641190392940265,0,0,0
346,0,0.3451629465444183,0,882,13,23,882,136.99517348347962,0.3123891299525544,0.023688169570737383,0.1680386497616459,0,0,0
537,0,0.2104264641795232,0,3612,18,37,3612,342.02717487739704,0.19388115692511299,0.012726527498955198,0.10330384221203409,0,0,0
47,0,0.3120867181874079,0,1352,6,23,1352,189.87355934521898,0.5589461094553914,0.060088644877336284,0.30951737716636385,0,0,0
112,0,0.7541023748554261,1,6260,18,28,6260,2124.3063899677354,0.3266141924622563,0.009329163144629227,0.16797167780344277,0,0,0
875,0,0.2171465772024119,0,1322,11,40,1322,129.18049877771483,0.23776739083879306,0.012346021800433982,0.12505670631961352,0,0,0
46,0,0.243157640029958,0,2299,36,39,2299,251.55873649299306,0.2294645557603257,0.017786917573240135,0.12362573666678292,0,0,0
668,1,0.634271669774066,1,4843,12,43,4843,1382.2999635221108,0.49078867530962533,0.03707948380196313,0.26393407955579423,0,0,0
234,0,0.030773804283999,0,1544,4,42,1544,21.381639216522505,0.3197498988086017,0.05469425553529045,0.18722207717194608,0,0,0
724,1,0.4211090263312718,0,2570,27,21,2570,487.01258895211583,0.2262060711380819,0.009817164480774854,0.11801161780942837,0,0,0
761,1,0.772370727941264,0,2124,18,24,2124,738.2319417662602,0.18538273737598376,0.013024683345192634,0.0992037103605882,0,0,0
430,0,0.0722001592924052,0,3448,5,74,3448,112.02576715809592,0.3414148537018821,0.12130690971685237,0.23136088170936725,0,1,0
187,0,0.3896298555645658,0,1175,16,68,1175,206.0167861297642,0.5371067525336123,0.07429073369051703,0.3056987431120647,0,1,0
259,0,0.1600818250225629,0,1154,11,57,1154,83.13049173421693,0.3402352432256627,0.04258037456618846,0.19140780889592557,0,0,0
571,0,0.1412506775507404,1,5954,30,38,5954,378.4529403616988,0.3768279442537004,0.00613749670674496,0.1914827204802227,0,0,0
681,0,0.0361909455807463,0,2279,12,37,2279,37.11562424033437,0.24442105339504966,0.01372705605135438,0.12907405472320202,0,0,0
514,0,0.3475756986269072,0,2255,24,54,2255,352.7024401816541,0.24903505305146173,0.030292275506049682,0.1396636642787557,0,0,0
877,0,0.3246708606055911,1,3595,36,28,3595,525.236284744695,0.14264855606363036,0.012270225460421225,0.07745939076202579,0,0,0
412,1,0.0842340915028685,0,2292,12,42,2292,86.87904197605857,0.42524896432615555,0.03189223341829167,0.2285705988722236,0,0,0
570,1,0.8605221217515365,0,3234,24,23,3234,1252.317843785011,0.29048730604686795,0.011890009802489776,0.15118865792467887,0,0,0
801,0,0.4378584000073844,0,1795,18,48,1795,353.68012260596475,0.6400109057245758,0.04240567722910832,0.34120829147684206,1,0,0
779,0,0.6708897557567649,0,3872,18,67,3872,1168.958310430587,0.31265736303694514,0.043320232860615926,0.17798879794878053,0,0,0
159,0,0.0183041863462081,0,1898,6,34,1898,15.633605558296338,0.28286053782694376,0.020173228438867097,0.15151688313290543,0,0,0
562,0,0.6060527270653434,0,683,6,29,683,186.2703056635333,0.45761911813778544,0.03294687183752126,0.24528299498765335,0,0,0
683,0,0.329354320585369,1,5103,24,47,5103,756.3127940762122,0.46552030378496534,0.039541473642183245,0.2525308887135743,0,0,0
85,0,0.0365761252832467,0,1412,12,29,1412,23.240470004974956,0.43828875749303176,0.02089744469289001,0.22959310109296088,0,0,0
551,0,0.1710592841397471,0,1750,6,45,1750,134.70918626005084,0.556036774507066,0.028266449377571945,0.292151611942319,0,0,0
329,0,0.4885778453589502,0,1068,6,28,1068,234.8105124795115,0.1380491402315881,0.024790426474542604,0.08141978335306535,0,0,0
122,0,0.2402604825689105,0,1768,12,24,1768,191.1512399318252,0.16219897518294518,0.0051037361980944,0.08365135569051979,0,0,0
887,1,0.7975781727951698,1,15672,48,23,15672,5624.840305820657,0.4461291412433023,0.03520956556875293,0.2406693534060276,0,0,0
671,0,0.2162681091515286,1,5742,36,31,5742,558.8151672366348,0.26342905788996895,0.005421001385745916,0.13442502963785743,0,0,0
678,0,0.8373089338268895,0,2384,24,64,2384,898.2650242094871,0.3833595696328303,0.026867683371780804,0.20511362650230555,0,0,0
338,0,0.8191636648098305,1,4169,24,28,4169,1536.7919933664825,0.05987937136937316,0.017596988826406368,0.03873818009788976,0,0,0
11,1,0.9439577657745464,1,4308,48,24,4308,1829.9565247305356,0.4290915536396609,0.014060121314792673,0.22157583747722678,0,0,0
21,0,0.2535078814402124,0,2647,6,44,2647,301.96591297750905,0.38520291437081017,0.027460726025350213,0.2063318201980802,0,0,0
818,0,0.956704372959367,1,15857,36,43,15857,6826.7075589075075,0.8244930396202719,0.06169059706647034,0.4430918183433711,1,0,1
858,1,0.6746937815751323,0,3959,15,29,3959,1202.0007065651769,0.11680426506947728,0.009896311485538711,0.063350288277508,0,0,0
273,1,0.394100904330896,1,3060,48,28,3060,542.6769452636438,0.24009567242649943,0.014305147824561881,0.12720041012553066,0,0,0
